in s,C1 in V
-5.48152E+00,2.476E+00
-5.48139E+00,2.505E+00
-5.48126E+00,2.505E+00
-5.48113E+00,2.534E+00
-5.48100E+00,2.524E+00
-5.48087E+00,2.515E+00
-5.48074E+00,2.505E+00
-5.48060E+00,2.544E+00
-5.48047E+00,2.505E+00
-5.48034E+00,2.534E+00
-5.48021E+00,2.524E+00
-5.48008E+00,2.515E+00
-5.47995E+00,2.515E+00
-5.47982E+00,2.505E+00
-5.47969E+00,2.505E+00
-5.47956E+00,2.515E+00
-5.47943E+00,2.505E+00
-5.47929E+00,2.515E+00
-5.47916E+00,2.515E+00
-5.47903E+00,2.505E+00
-5.47890E+00,2.495E+00
-5.47877E+00,2.505E+00
-5.47864E+00,2.515E+00
-5.47851E+00,2.505E+00
-5.47838E+00,2.544E+00
-5.47825E+00,2.515E+00
-5.47811E+00,2.505E+00
-5.47798E+00,2.505E+00
-5.47785E+00,2.524E+00
-5.47772E+00,2.544E+00
-5.47759E+00,2.505E+00
-5.47746E+00,2.534E+00
-5.47733E+00,2.505E+00
-5.47720E+00,2.524E+00
-5.47707E+00,2.495E+00
-5.47694E+00,2.515E+00
-5.47680E+00,2.495E+00
-5.47667E+00,2.505E+00
-5.47654E+00,2.476E+00
-5.47641E+00,2.495E+00
-5.47628E+00,2.495E+00
-5.47615E+00,2.505E+00
-5.47602E+00,2.534E+00
-5.47589E+00,2.534E+00
-5.47576E+00,2.476E+00
-5.47562E+00,2.485E+00
-5.47549E+00,2.505E+00
-5.47536E+00,2.524E+00
-5.47523E+00,2.495E+00
-5.47510E+00,2.505E+00
-5.47497E+00,2.505E+00
-5.47484E+00,2.505E+00
-5.47471E+00,2.505E+00
-5.47458E+00,2.505E+00
-5.47445E+00,2.515E+00
-5.47431E+00,2.495E+00
-5.47418E+00,2.534E+00
-5.47405E+00,2.505E+00
-5.47392E+00,2.524E+00
-5.47379E+00,2.515E+00
-5.47366E+00,2.505E+00
-5.47353E+00,2.495E+00
-5.47340E+00,2.524E+00
-5.47327E+00,2.485E+00
-5.47314E+00,2.505E+00
-5.47300E+00,2.515E+00
-5.47287E+00,2.505E+00
-5.47274E+00,2.524E+00
-5.47261E+00,2.515E+00
-5.47248E+00,2.515E+00
-5.47235E+00,2.524E+00
-5.47222E+00,2.505E+00
-5.47209E+00,2.505E+00
-5.47196E+00,2.524E+00
-5.47182E+00,2.515E+00
-5.47169E+00,2.505E+00
-5.47156E+00,2.524E+00
-5.47143E+00,2.505E+00
-5.47130E+00,2.534E+00
-5.47117E+00,2.515E+00
-5.47104E+00,2.495E+00
-5.47091E+00,2.505E+00
-5.47078E+00,2.505E+00
-5.47065E+00,2.505E+00
-5.47051E+00,2.515E+00
-5.47038E+00,2.476E+00
-5.47025E+00,2.495E+00
-5.47012E+00,2.476E+00
-5.46999E+00,2.485E+00
-5.46986E+00,2.505E+00
-5.46973E+00,2.495E+00
-5.46960E+00,2.476E+00
-5.46947E+00,2.505E+00
-5.46934E+00,2.505E+00
-5.46920E+00,2.505E+00
-5.46907E+00,2.476E+00
-5.46894E+00,2.505E+00
-5.46881E+00,2.485E+00
-5.46868E+00,2.505E+00
-5.46855E+00,2.505E+00
-5.46842E+00,2.495E+00
-5.46829E+00,2.505E+00
-5.46816E+00,2.534E+00
-5.46802E+00,2.485E+00
-5.46789E+00,2.476E+00
-5.46776E+00,2.485E+00
-5.46763E+00,2.524E+00
-5.46750E+00,2.515E+00
-5.46737E+00,2.505E+00
-5.46724E+00,2.485E+00
-5.46711E+00,2.456E+00
-5.46698E+00,2.505E+00
-5.46685E+00,2.524E+00
-5.46671E+00,2.515E+00
-5.46658E+00,2.476E+00
-5.46645E+00,2.534E+00
-5.46632E+00,2.515E+00
-5.46619E+00,2.524E+00
-5.46606E+00,2.524E+00
-5.46593E+00,2.534E+00
-5.46580E+00,2.515E+00
-5.46567E+00,2.544E+00
-5.46553E+00,2.505E+00
-5.46540E+00,2.534E+00
-5.46527E+00,2.485E+00
-5.46514E+00,2.505E+00
-5.46501E+00,2.505E+00
-5.46488E+00,2.485E+00
-5.46475E+00,2.515E+00
-5.46462E+00,2.505E+00
-5.46449E+00,2.485E+00
-5.46436E+00,2.505E+00
-5.46422E+00,2.495E+00
-5.46409E+00,2.476E+00
-5.46396E+00,2.505E+00
-5.46383E+00,2.495E+00
-5.46370E+00,2.495E+00
-5.46357E+00,2.466E+00
-5.46344E+00,2.505E+00
-5.46331E+00,2.505E+00
-5.46318E+00,2.476E+00
-5.46305E+00,2.495E+00
-5.46291E+00,2.505E+00
-5.46278E+00,2.495E+00
-5.46265E+00,2.505E+00
-5.46252E+00,2.466E+00
-5.46239E+00,2.456E+00
-5.46226E+00,2.466E+00
-5.46213E+00,2.476E+00
-5.46200E+00,2.505E+00
-5.46187E+00,2.485E+00
-5.46173E+00,2.476E+00
-5.46160E+00,2.495E+00
-5.46147E+00,2.524E+00
-5.46134E+00,2.524E+00
-5.46121E+00,2.476E+00
-5.46108E+00,2.505E+00
-5.46095E+00,2.505E+00
-5.46082E+00,2.505E+00
-5.46069E+00,2.466E+00
-5.46056E+00,2.505E+00
-5.46042E+00,2.485E+00
-5.46029E+00,2.495E+00
-5.46016E+00,2.466E+00
-5.46003E+00,2.466E+00
-5.45990E+00,2.505E+00
-5.45977E+00,2.524E+00
-5.45964E+00,2.437E+00
-5.45951E+00,2.437E+00
-5.45938E+00,2.446E+00
-5.45924E+00,2.466E+00
-5.45911E+00,2.476E+00
-5.45898E+00,2.505E+00
-5.45885E+00,2.476E+00
-5.45872E+00,2.485E+00
-5.45859E+00,2.456E+00
-5.45846E+00,2.505E+00
-5.45833E+00,2.515E+00
-5.45820E+00,2.505E+00
-5.45807E+00,2.505E+00
-5.45793E+00,2.476E+00
-5.45780E+00,2.495E+00
-5.45767E+00,2.466E+00
-5.45754E+00,2.505E+00
-5.45741E+00,2.476E+00
-5.45728E+00,2.476E+00
-5.45715E+00,2.476E+00
-5.45702E+00,2.476E+00
-5.45689E+00,2.476E+00
-5.45676E+00,2.476E+00
-5.45662E+00,2.495E+00
-5.45649E+00,2.476E+00
-5.45636E+00,2.505E+00
-5.45623E+00,2.466E+00
-5.45610E+00,2.495E+00
-5.45597E+00,2.485E+00
-5.45584E+00,2.534E+00
-5.45571E+00,2.466E+00
-5.45558E+00,2.485E+00
-5.45544E+00,2.476E+00
-5.45531E+00,2.476E+00
-5.45518E+00,2.476E+00
-5.45505E+00,2.505E+00
-5.45492E+00,2.446E+00
-5.45479E+00,2.456E+00
-5.45466E+00,2.446E+00
-5.45453E+00,2.505E+00
-5.45440E+00,2.466E+00
-5.45427E+00,2.476E+00
-5.45413E+00,2.466E+00
-5.45400E+00,2.485E+00
-5.45387E+00,2.466E+00
-5.45374E+00,2.505E+00
-5.45361E+00,2.505E+00
-5.45348E+00,2.446E+00
-5.45335E+00,2.495E+00
-5.45322E+00,2.495E+00
-5.45309E+00,2.456E+00
-5.45296E+00,2.437E+00
-5.45282E+00,2.495E+00
-5.45269E+00,2.466E+00
-5.45256E+00,2.456E+00
-5.45243E+00,2.466E+00
-5.45230E+00,2.476E+00
-5.45217E+00,2.466E+00
-5.45204E+00,2.495E+00
-5.45191E+00,2.466E+00
-5.45178E+00,2.456E+00
-5.45164E+00,2.466E+00
-5.45151E+00,2.485E+00
-5.45138E+00,2.456E+00
-5.45125E+00,2.495E+00
-5.45112E+00,2.456E+00
-5.45099E+00,2.524E+00
-5.45086E+00,2.446E+00
-5.45073E+00,2.466E+00
-5.45060E+00,2.485E+00
-5.45047E+00,2.476E+00
-5.45033E+00,2.495E+00
-5.45020E+00,2.466E+00
-5.45007E+00,2.466E+00
-5.44994E+00,2.495E+00
-5.44981E+00,2.505E+00
-5.44968E+00,2.485E+00
-5.44955E+00,2.476E+00
-5.44942E+00,2.456E+00
-5.44929E+00,2.456E+00
-5.44915E+00,2.446E+00
-5.44902E+00,2.495E+00
-5.44889E+00,2.427E+00
-5.44876E+00,2.485E+00
-5.44863E+00,2.505E+00
-5.44850E+00,2.495E+00
-5.44837E+00,2.456E+00
-5.44824E+00,2.476E+00
-5.44811E+00,2.495E+00
-5.44798E+00,2.476E+00
-5.44784E+00,2.476E+00
-5.44771E+00,2.456E+00
-5.44758E+00,2.476E+00
-5.44745E+00,2.466E+00
-5.44732E+00,2.466E+00
-5.44719E+00,2.476E+00
-5.44706E+00,2.446E+00
-5.44693E+00,2.417E+00
-5.44680E+00,2.417E+00
-5.44667E+00,2.466E+00
-5.44653E+00,2.437E+00
-5.44640E+00,2.456E+00
-5.44627E+00,2.466E+00
-5.44614E+00,2.446E+00
-5.44601E+00,2.495E+00
-5.44588E+00,2.437E+00
-5.44575E+00,2.466E+00
-5.44562E+00,2.476E+00
-5.44549E+00,2.476E+00
-5.44535E+00,2.466E+00
-5.44522E+00,2.456E+00
-5.44509E+00,2.456E+00
-5.44496E+00,2.485E+00
-5.44483E+00,2.466E+00
-5.44470E+00,2.446E+00
-5.44457E+00,2.495E+00
-5.44444E+00,2.476E+00
-5.44431E+00,2.437E+00
-5.44418E+00,2.476E+00
-5.44404E+00,2.446E+00
-5.44391E+00,2.476E+00
-5.44378E+00,2.446E+00
-5.44365E+00,2.456E+00
-5.44352E+00,2.446E+00
-5.44339E+00,2.466E+00
-5.44326E+00,2.446E+00
-5.44313E+00,2.456E+00
-5.44300E+00,2.446E+00
-5.44286E+00,2.485E+00
-5.44273E+00,2.476E+00
-5.44260E+00,2.437E+00
-5.44247E+00,2.446E+00
-5.44234E+00,2.466E+00
-5.44221E+00,2.417E+00
-5.44208E+00,2.456E+00
-5.44195E+00,2.446E+00
-5.44182E+00,2.427E+00
-5.44169E+00,2.466E+00
-5.44155E+00,2.466E+00
-5.44142E+00,2.437E+00
-5.44129E+00,2.466E+00
-5.44116E+00,2.446E+00
-5.44103E+00,2.437E+00
-5.44090E+00,2.466E+00
-5.44077E+00,2.446E+00
-5.44064E+00,2.495E+00
-5.44051E+00,2.437E+00
-5.44038E+00,2.466E+00
-5.44024E+00,2.446E+00
-5.44011E+00,2.417E+00
-5.43998E+00,2.446E+00
-5.43985E+00,2.476E+00
-5.43972E+00,2.446E+00
-5.43959E+00,2.466E+00
-5.43946E+00,2.456E+00
-5.43933E+00,2.437E+00
-5.43920E+00,2.437E+00
-5.43906E+00,2.446E+00
-5.43893E+00,2.437E+00
-5.43880E+00,2.417E+00
-5.43867E+00,2.456E+00
-5.43854E+00,2.437E+00
-5.43841E+00,2.427E+00
-5.43828E+00,2.446E+00
-5.43815E+00,2.437E+00
-5.43802E+00,2.476E+00
-5.43789E+00,2.427E+00
-5.43775E+00,2.437E+00
-5.43762E+00,2.427E+00
-5.43749E+00,2.407E+00
-5.43736E+00,2.446E+00
-5.43723E+00,2.427E+00
-5.43710E+00,2.456E+00
-5.43697E+00,2.407E+00
-5.43684E+00,2.437E+00
-5.43671E+00,2.417E+00
-5.43658E+00,2.427E+00
-5.43644E+00,2.446E+00
-5.43631E+00,2.456E+00
-5.43618E+00,2.446E+00
-5.43605E+00,2.437E+00
-5.43592E+00,2.427E+00
-5.43579E+00,2.437E+00
-5.43566E+00,2.437E+00
-5.43553E+00,2.446E+00
-5.43540E+00,2.446E+00
-5.43526E+00,2.427E+00
-5.43513E+00,2.437E+00
-5.43500E+00,2.437E+00
-5.43487E+00,2.456E+00
-5.43474E+00,2.437E+00
-5.43461E+00,2.437E+00
-5.43448E+00,2.437E+00
-5.43435E+00,2.427E+00
-5.43422E+00,2.446E+00
-5.43409E+00,2.456E+00
-5.43395E+00,2.417E+00
-5.43382E+00,2.407E+00
-5.43369E+00,2.427E+00
-5.43356E+00,2.417E+00
-5.43343E+00,2.407E+00
-5.43330E+00,2.417E+00
-5.43317E+00,2.466E+00
-5.43304E+00,2.456E+00
-5.43291E+00,2.407E+00
-5.43277E+00,2.427E+00
-5.43264E+00,2.427E+00
-5.43251E+00,2.437E+00
-5.43238E+00,2.427E+00
-5.43225E+00,2.446E+00
-5.43212E+00,2.437E+00
-5.43199E+00,2.446E+00
-5.43186E+00,2.456E+00
-5.43173E+00,2.446E+00
-5.43160E+00,2.407E+00
-5.43146E+00,2.437E+00
-5.43133E+00,2.427E+00
-5.43120E+00,2.446E+00
-5.43107E+00,2.417E+00
-5.43094E+00,2.437E+00
-5.43081E+00,2.427E+00
-5.43068E+00,2.456E+00
-5.43055E+00,2.427E+00
-5.43042E+00,2.407E+00
-5.43029E+00,2.456E+00
-5.43015E+00,2.437E+00
-5.43002E+00,2.407E+00
-5.42989E+00,2.437E+00
-5.42976E+00,2.407E+00
-5.42963E+00,2.407E+00
-5.42950E+00,2.417E+00
-5.42937E+00,2.427E+00
-5.42924E+00,2.427E+00
-5.42911E+00,2.417E+00
-5.42897E+00,2.437E+00
-5.42884E+00,2.397E+00
-5.42871E+00,2.417E+00
-5.42858E+00,2.456E+00
-5.42845E+00,2.456E+00
-5.42832E+00,2.417E+00
-5.42819E+00,2.407E+00
-5.42806E+00,2.427E+00
-5.42793E+00,2.456E+00
-5.42780E+00,2.407E+00
-5.42766E+00,2.427E+00
-5.42753E+00,2.417E+00
-5.42740E+00,2.417E+00
-5.42727E+00,2.417E+00
-5.42714E+00,2.437E+00
-5.42701E+00,2.427E+00
-5.42688E+00,2.427E+00
-5.42675E+00,2.407E+00
-5.42662E+00,2.427E+00
-5.42648E+00,2.427E+00
-5.42635E+00,2.427E+00
-5.42622E+00,2.446E+00
-5.42609E+00,2.417E+00
-5.42596E+00,2.407E+00
-5.42583E+00,2.407E+00
-5.42570E+00,2.407E+00
-5.42557E+00,2.397E+00
-5.42544E+00,2.427E+00
-5.42531E+00,2.407E+00
-5.42517E+00,2.407E+00
-5.42504E+00,2.437E+00
-5.42491E+00,2.456E+00
-5.42478E+00,2.417E+00
-5.42465E+00,2.417E+00
-5.42452E+00,2.397E+00
-5.42439E+00,2.407E+00
-5.42426E+00,2.437E+00
-5.42413E+00,2.407E+00
-5.42400E+00,2.388E+00
-5.42386E+00,2.417E+00
-5.42373E+00,2.417E+00
-5.42360E+00,2.407E+00
-5.42347E+00,2.388E+00
-5.42334E+00,2.427E+00
-5.42321E+00,2.417E+00
-5.42308E+00,2.397E+00
-5.42295E+00,2.417E+00
-5.42282E+00,2.427E+00
-5.42268E+00,2.397E+00
-5.42255E+00,2.407E+00
-5.42242E+00,2.417E+00
-5.42229E+00,2.417E+00
-5.42216E+00,2.427E+00
-5.42203E+00,2.407E+00
-5.42190E+00,2.388E+00
-5.42177E+00,2.417E+00
-5.42164E+00,2.417E+00
-5.42151E+00,2.417E+00
-5.42137E+00,2.397E+00
-5.42124E+00,2.427E+00
-5.42111E+00,2.407E+00
-5.42098E+00,2.407E+00
-5.42085E+00,2.397E+00
-5.42072E+00,2.417E+00
-5.42059E+00,2.437E+00
-5.42046E+00,2.417E+00
-5.42033E+00,2.407E+00
-5.42020E+00,2.378E+00
-5.42006E+00,2.407E+00
-5.41993E+00,2.407E+00
-5.41980E+00,2.397E+00
-5.41967E+00,2.397E+00
-5.41954E+00,2.407E+00
-5.41941E+00,2.437E+00
-5.41928E+00,2.417E+00
-5.41915E+00,2.368E+00
-5.41902E+00,2.397E+00
-5.41888E+00,2.397E+00
-5.41875E+00,2.407E+00
-5.41862E+00,2.407E+00
-5.41849E+00,2.358E+00
-5.41836E+00,2.388E+00
-5.41823E+00,2.349E+00
-5.41810E+00,2.407E+00
-5.41797E+00,2.388E+00
-5.41784E+00,2.378E+00
-5.41771E+00,2.407E+00
-5.41757E+00,2.388E+00
-5.41744E+00,2.368E+00
-5.41731E+00,2.378E+00
-5.41718E+00,2.388E+00
-5.41705E+00,2.417E+00
-5.41692E+00,2.417E+00
-5.41679E+00,2.378E+00
-5.41666E+00,2.397E+00
-5.41653E+00,2.358E+00
-5.41639E+00,2.378E+00
-5.41626E+00,2.358E+00
-5.41613E+00,2.388E+00
-5.41600E+00,2.397E+00
-5.41587E+00,2.378E+00
-5.41574E+00,2.388E+00
-5.41561E+00,2.378E+00
-5.41548E+00,2.368E+00
-5.41535E+00,2.407E+00
-5.41522E+00,2.397E+00
-5.41508E+00,2.397E+00
-5.41495E+00,2.358E+00
-5.41482E+00,2.358E+00
-5.41469E+00,2.378E+00
-5.41456E+00,2.378E+00
-5.41443E+00,2.358E+00
-5.41430E+00,2.378E+00
-5.41417E+00,2.388E+00
-5.41404E+00,2.378E+00
-5.41391E+00,2.397E+00
-5.41377E+00,2.397E+00
-5.41364E+00,2.407E+00
-5.41351E+00,2.397E+00
-5.41338E+00,2.368E+00
-5.41325E+00,2.368E+00
-5.41312E+00,2.368E+00
-5.41299E+00,2.358E+00
-5.41286E+00,2.397E+00
-5.41273E+00,2.397E+00
-5.41259E+00,2.358E+00
-5.41246E+00,2.397E+00
-5.41233E+00,2.388E+00
-5.41220E+00,2.368E+00
-5.41207E+00,2.358E+00
-5.41194E+00,2.388E+00
-5.41181E+00,2.378E+00
-5.41168E+00,2.378E+00
-5.41155E+00,2.388E+00
-5.41142E+00,2.368E+00
-5.41128E+00,2.349E+00
-5.41115E+00,2.349E+00
-5.41102E+00,2.388E+00
-5.41089E+00,2.368E+00
-5.41076E+00,2.388E+00
-5.41063E+00,2.378E+00
-5.41050E+00,2.358E+00
-5.41037E+00,2.378E+00
-5.41024E+00,2.378E+00
-5.41010E+00,2.368E+00
-5.40997E+00,2.358E+00
-5.40984E+00,2.368E+00
-5.40971E+00,2.368E+00
-5.40958E+00,2.388E+00
-5.40945E+00,2.358E+00
-5.40932E+00,2.349E+00
-5.40919E+00,2.349E+00
-5.40906E+00,2.358E+00
-5.40893E+00,2.388E+00
-5.40879E+00,2.349E+00
-5.40866E+00,2.339E+00
-5.40853E+00,2.368E+00
-5.40840E+00,2.349E+00
-5.40827E+00,2.368E+00
-5.40814E+00,2.388E+00
-5.40801E+00,2.368E+00
-5.40788E+00,2.358E+00
-5.40775E+00,2.358E+00
-5.40762E+00,2.378E+00
-5.40748E+00,2.358E+00
-5.40735E+00,2.349E+00
-5.40722E+00,2.368E+00
-5.40709E+00,2.368E+00
-5.40696E+00,2.388E+00
-5.40683E+00,2.358E+00
-5.40670E+00,2.349E+00
-5.40657E+00,2.358E+00
-5.40644E+00,2.368E+00
-5.40630E+00,2.349E+00
-5.40617E+00,2.358E+00
-5.40604E+00,2.339E+00
-5.40591E+00,2.368E+00
-5.40578E+00,2.349E+00
-5.40565E+00,2.358E+00
-5.40552E+00,2.349E+00
-5.40539E+00,2.329E+00
-5.40526E+00,2.368E+00
-5.40513E+00,2.368E+00
-5.40499E+00,2.349E+00
-5.40486E+00,2.349E+00
-5.40473E+00,2.358E+00
-5.40460E+00,2.349E+00
-5.40447E+00,2.349E+00
-5.40434E+00,2.329E+00
-5.40421E+00,2.349E+00
-5.40408E+00,2.310E+00
-5.40395E+00,2.349E+00
-5.40382E+00,2.349E+00
-5.40368E+00,2.339E+00
-5.40355E+00,2.339E+00
-5.40342E+00,2.358E+00
-5.40329E+00,2.339E+00
-5.40316E+00,2.349E+00
-5.40303E+00,2.349E+00
-5.40290E+00,2.358E+00
-5.40277E+00,2.358E+00
-5.40264E+00,2.349E+00
-5.40250E+00,2.349E+00
-5.40237E+00,2.300E+00
-5.40224E+00,2.329E+00
-5.40211E+00,2.358E+00
-5.40198E+00,2.368E+00
-5.40185E+00,2.358E+00
-5.40172E+00,2.349E+00
-5.40159E+00,2.358E+00
-5.40146E+00,2.349E+00
-5.40133E+00,2.358E+00
-5.40119E+00,2.339E+00
-5.40106E+00,2.368E+00
-5.40093E+00,2.339E+00
-5.40080E+00,2.358E+00
-5.40067E+00,2.329E+00
-5.40054E+00,2.358E+00
-5.40041E+00,2.339E+00
-5.40028E+00,2.349E+00
-5.40015E+00,2.349E+00
-5.40001E+00,2.349E+00
-5.39988E+00,2.319E+00
-5.39975E+00,2.329E+00
-5.39962E+00,2.349E+00
-5.39949E+00,2.358E+00
-5.39936E+00,2.300E+00
-5.39923E+00,2.349E+00
-5.39910E+00,2.339E+00
-5.39897E+00,2.329E+00
-5.39884E+00,2.339E+00
-5.39870E+00,2.339E+00
-5.39857E+00,2.349E+00
-5.39844E+00,2.358E+00
-5.39831E+00,2.329E+00
-5.39818E+00,2.339E+00
-5.39805E+00,2.329E+00
-5.39792E+00,2.329E+00
-5.39779E+00,2.349E+00
-5.39766E+00,2.349E+00
-5.39753E+00,2.339E+00
-5.39739E+00,2.349E+00
-5.39726E+00,2.329E+00
-5.39713E+00,2.319E+00
-5.39700E+00,2.358E+00
-5.39687E+00,2.319E+00
-5.39674E+00,2.319E+00
-5.39661E+00,2.349E+00
-5.39648E+00,2.319E+00
-5.39635E+00,2.329E+00
-5.39621E+00,2.368E+00
-5.39608E+00,2.329E+00
-5.39595E+00,2.300E+00
-5.39582E+00,2.310E+00
-5.39569E+00,2.339E+00
-5.39556E+00,2.319E+00
-5.39543E+00,2.329E+00
-5.39530E+00,2.329E+00
-5.39517E+00,2.349E+00
-5.39504E+00,2.339E+00
-5.39490E+00,2.310E+00
-5.39477E+00,2.349E+00
-5.39464E+00,2.319E+00
-5.39451E+00,2.319E+00
-5.39438E+00,2.300E+00
-5.39425E+00,2.310E+00
-5.39412E+00,2.310E+00
-5.39399E+00,2.339E+00
-5.39386E+00,2.290E+00
-5.39372E+00,2.310E+00
-5.39359E+00,2.329E+00
-5.39346E+00,2.329E+00
-5.39333E+00,2.319E+00
-5.39320E+00,2.290E+00
-5.39307E+00,2.319E+00
-5.39294E+00,2.319E+00
-5.39281E+00,2.310E+00
-5.39268E+00,2.329E+00
-5.39255E+00,2.319E+00
-5.39241E+00,2.310E+00
-5.39228E+00,2.310E+00
-5.39215E+00,2.310E+00
-5.39202E+00,2.300E+00
-5.39189E+00,2.358E+00
-5.39176E+00,2.290E+00
-5.39163E+00,2.329E+00
-5.39150E+00,2.339E+00
-5.39137E+00,2.290E+00
-5.39124E+00,2.349E+00
-5.39110E+00,2.290E+00
-5.39097E+00,2.290E+00
-5.39084E+00,2.271E+00
-5.39071E+00,2.290E+00
-5.39058E+00,2.349E+00
-5.39045E+00,2.310E+00
-5.39032E+00,2.290E+00
-5.39019E+00,2.319E+00
-5.39006E+00,2.290E+00
-5.38992E+00,2.319E+00
-5.38979E+00,2.310E+00
-5.38966E+00,2.290E+00
-5.38953E+00,2.339E+00
-5.38940E+00,2.300E+00
-5.38927E+00,2.319E+00
-5.38914E+00,2.290E+00
-5.38901E+00,2.310E+00
-5.38888E+00,2.290E+00
-5.38875E+00,2.300E+00
-5.38861E+00,2.300E+00
-5.38848E+00,2.271E+00
-5.38835E+00,2.300E+00
-5.38822E+00,2.319E+00
-5.38809E+00,2.290E+00
-5.38796E+00,2.310E+00
-5.38783E+00,2.290E+00
-5.38770E+00,2.271E+00
-5.38757E+00,2.280E+00
-5.38744E+00,2.300E+00
-5.38730E+00,2.290E+00
-5.38717E+00,2.290E+00
-5.38704E+00,2.290E+00
-5.38691E+00,2.290E+00
-5.38678E+00,2.261E+00
-5.38665E+00,2.271E+00
-5.38652E+00,2.271E+00
-5.38639E+00,2.290E+00
-5.38626E+00,2.319E+00
-5.38612E+00,2.271E+00
-5.38599E+00,2.290E+00
-5.38586E+00,2.271E+00
-5.38573E+00,2.290E+00
-5.38560E+00,2.290E+00
-5.38547E+00,2.310E+00
-5.38534E+00,2.300E+00
-5.38521E+00,2.290E+00
-5.38508E+00,2.290E+00
-5.38495E+00,2.300E+00
-5.38481E+00,2.290E+00
-5.38468E+00,2.271E+00
-5.38455E+00,2.290E+00
-5.38442E+00,2.290E+00
-5.38429E+00,2.290E+00
-5.38416E+00,2.300E+00
-5.38403E+00,2.290E+00
-5.38390E+00,2.280E+00
-5.38377E+00,2.290E+00
-5.38363E+00,2.271E+00
-5.38350E+00,2.271E+00
-5.38337E+00,2.290E+00
-5.38324E+00,2.280E+00
-5.38311E+00,2.290E+00
-5.38298E+00,2.290E+00
-5.38285E+00,2.271E+00
-5.38272E+00,2.290E+00
-5.38259E+00,2.290E+00
-5.38246E+00,2.271E+00
-5.38232E+00,2.290E+00
-5.38219E+00,2.261E+00
-5.38206E+00,2.261E+00
-5.38193E+00,2.280E+00
-5.38180E+00,2.290E+00
-5.38167E+00,2.261E+00
-5.38154E+00,2.241E+00
-5.38141E+00,2.251E+00
-5.38128E+00,2.290E+00
-5.38115E+00,2.280E+00
-5.38101E+00,2.280E+00
-5.38088E+00,2.290E+00
-5.38075E+00,2.290E+00
-5.38062E+00,2.319E+00
-5.38049E+00,2.290E+00
-5.38036E+00,2.280E+00
-5.38023E+00,2.290E+00
-5.38010E+00,2.290E+00
-5.37997E+00,2.280E+00
-5.37983E+00,2.271E+00
-5.37970E+00,2.261E+00
-5.37957E+00,2.290E+00
-5.37944E+00,2.290E+00
-5.37931E+00,2.251E+00
-5.37918E+00,2.271E+00
-5.37905E+00,2.290E+00
-5.37892E+00,2.271E+00
-5.37879E+00,2.251E+00
-5.37866E+00,2.280E+00
-5.37852E+00,2.300E+00
-5.37839E+00,2.280E+00
-5.37826E+00,2.251E+00
-5.37813E+00,2.271E+00
-5.37800E+00,2.271E+00
-5.37787E+00,2.241E+00
-5.37774E+00,2.280E+00
-5.37761E+00,2.280E+00
-5.37748E+00,2.231E+00
-5.37734E+00,2.280E+00
-5.37721E+00,2.271E+00
-5.37708E+00,2.280E+00
-5.37695E+00,2.290E+00
-5.37682E+00,2.290E+00
-5.37669E+00,2.290E+00
-5.37656E+00,2.251E+00
-5.37643E+00,2.290E+00
-5.37630E+00,2.261E+00
-5.37617E+00,2.251E+00
-5.37603E+00,2.280E+00
-5.37590E+00,2.271E+00
-5.37577E+00,2.280E+00
-5.37564E+00,2.261E+00
-5.37551E+00,2.251E+00
-5.37538E+00,2.280E+00
-5.37525E+00,2.280E+00
-5.37512E+00,2.251E+00
-5.37499E+00,2.231E+00
-5.37486E+00,2.261E+00
-5.37472E+00,2.251E+00
-5.37459E+00,2.231E+00
-5.37446E+00,2.271E+00
-5.37433E+00,2.251E+00
-5.37420E+00,2.261E+00
-5.37407E+00,2.271E+00
-5.37394E+00,2.280E+00
-5.37381E+00,2.290E+00
-5.37368E+00,2.251E+00
-5.37354E+00,2.222E+00
-5.37341E+00,2.271E+00
-5.37328E+00,2.241E+00
-5.37315E+00,2.251E+00
-5.37302E+00,2.251E+00
-5.37289E+00,2.231E+00
-5.37276E+00,2.222E+00
-5.37263E+00,2.251E+00
-5.37250E+00,2.261E+00
-5.37237E+00,2.271E+00
-5.37223E+00,2.241E+00
-5.37210E+00,2.241E+00
-5.37197E+00,2.280E+00
-5.37184E+00,2.231E+00
-5.37171E+00,2.251E+00
-5.37158E+00,2.241E+00
-5.37145E+00,2.241E+00
-5.37132E+00,2.222E+00
-5.37119E+00,2.222E+00
-5.37106E+00,2.241E+00
-5.37092E+00,2.261E+00
-5.37079E+00,2.222E+00
-5.37066E+00,2.251E+00
-5.37053E+00,2.241E+00
-5.37040E+00,2.241E+00
-5.37027E+00,2.231E+00
-5.37014E+00,2.261E+00
-5.37001E+00,2.251E+00
-5.36988E+00,2.241E+00
-5.36974E+00,2.231E+00
-5.36961E+00,2.241E+00
-5.36948E+00,2.222E+00
-5.36935E+00,2.241E+00
-5.36922E+00,2.202E+00
-5.36909E+00,2.251E+00
-5.36896E+00,2.261E+00
-5.36883E+00,2.231E+00
-5.36870E+00,2.212E+00
-5.36857E+00,2.222E+00
-5.36843E+00,2.222E+00
-5.36830E+00,2.212E+00
-5.36817E+00,2.261E+00
-5.36804E+00,2.251E+00
-5.36791E+00,2.241E+00
-5.36778E+00,2.280E+00
-5.36765E+00,2.222E+00
-5.36752E+00,2.222E+00
-5.36739E+00,2.241E+00
-5.36725E+00,2.251E+00
-5.36712E+00,2.251E+00
