in s,C1 in V
-8.38680E-01,2.563E+00
-8.38629E-01,2.524E+00
-8.38578E-01,2.505E+00
-8.38527E-01,2.524E+00
-8.38476E-01,2.515E+00
-8.38425E-01,2.505E+00
-8.38374E-01,2.534E+00
-8.38322E-01,2.505E+00
-8.38271E-01,2.544E+00
-8.38220E-01,2.515E+00
-8.38169E-01,2.505E+00
-8.38118E-01,2.485E+00
-8.38067E-01,2.544E+00
-8.38016E-01,2.524E+00
-8.37965E-01,2.524E+00
-8.37913E-01,2.495E+00
-8.37862E-01,2.554E+00
-8.37811E-01,2.544E+00
-8.37760E-01,2.524E+00
-8.37709E-01,2.495E+00
-8.37658E-01,2.544E+00
-8.37607E-01,2.515E+00
-8.37555E-01,2.534E+00
-8.37504E-01,2.524E+00
-8.37453E-01,2.505E+00
-8.37402E-01,2.515E+00
-8.37351E-01,2.524E+00
-8.37300E-01,2.524E+00
-8.37249E-01,2.563E+00
-8.37198E-01,2.505E+00
-8.37146E-01,2.544E+00
-8.37095E-01,2.485E+00
-8.37044E-01,2.515E+00
-8.36993E-01,2.524E+00
-8.36942E-01,2.544E+00
-8.36891E-01,2.505E+00
-8.36840E-01,2.544E+00
-8.36789E-01,2.515E+00
-8.36737E-01,2.544E+00
-8.36686E-01,2.505E+00
-8.36635E-01,2.544E+00
-8.36584E-01,2.544E+00
-8.36533E-01,2.544E+00
-8.36482E-01,2.505E+00
-8.36431E-01,2.554E+00
-8.36380E-01,2.524E+00
-8.36328E-01,2.534E+00
-8.36277E-01,2.534E+00
-8.36226E-01,2.534E+00
-8.36175E-01,2.515E+00
-8.36124E-01,2.515E+00
-8.36073E-01,2.505E+00
-8.36022E-01,2.524E+00
-8.35971E-01,2.524E+00
-8.35919E-01,2.515E+00
-8.35868E-01,2.495E+00
-8.35817E-01,2.515E+00
-8.35766E-01,2.534E+00
-8.35715E-01,2.505E+00
-8.35664E-01,2.544E+00
-8.35613E-01,2.563E+00
-8.35561E-01,2.554E+00
-8.35510E-01,2.495E+00
-8.35459E-01,2.515E+00
-8.35408E-01,2.515E+00
-8.35357E-01,2.524E+00
-8.35306E-01,2.524E+00
-8.35255E-01,2.534E+00
-8.35204E-01,2.563E+00
-8.35152E-01,2.544E+00
-8.35101E-01,2.524E+00
-8.35050E-01,2.544E+00
-8.34999E-01,2.554E+00
-8.34948E-01,2.524E+00
-8.34897E-01,2.544E+00
-8.34846E-01,2.534E+00
-8.34795E-01,2.515E+00
-8.34743E-01,2.515E+00
-8.34692E-01,2.534E+00
-8.34641E-01,2.515E+00
-8.34590E-01,2.544E+00
-8.34539E-01,2.485E+00
-8.34488E-01,2.534E+00
-8.34437E-01,2.515E+00
-8.34386E-01,2.534E+00
-8.34334E-01,2.544E+00
-8.34283E-01,2.534E+00
-8.34232E-01,2.515E+00
-8.34181E-01,2.563E+00
-8.34130E-01,2.524E+00
-8.34079E-01,2.544E+00
-8.34028E-01,2.515E+00
-8.33977E-01,2.573E+00
-8.33925E-01,2.544E+00
-8.33874E-01,2.534E+00
-8.33823E-01,2.505E+00
-8.33772E-01,2.554E+00
-8.33721E-01,2.544E+00
-8.33670E-01,2.534E+00
-8.33619E-01,2.515E+00
-8.33568E-01,2.534E+00
-8.33516E-01,2.534E+00
-8.33465E-01,2.515E+00
-8.33414E-01,2.544E+00
-8.33363E-01,2.554E+00
-8.33312E-01,2.524E+00
-8.33261E-01,2.505E+00
-8.33210E-01,2.495E+00
-8.33158E-01,2.544E+00
-8.33107E-01,2.524E+00
-8.33056E-01,2.534E+00
-8.33005E-01,2.505E+00
-8.32954E-01,2.534E+00
-8.32903E-01,2.515E+00
-8.32852E-01,2.524E+00
-8.32801E-01,2.495E+00
-8.32749E-01,2.554E+00
-8.32698E-01,2.505E+00
-8.32647E-01,2.515E+00
-8.32596E-01,2.505E+00
-8.32545E-01,2.524E+00
-8.32494E-01,2.534E+00
-8.32443E-01,2.554E+00
-8.32392E-01,2.495E+00
-8.32340E-01,2.534E+00
-8.32289E-01,2.515E+00
-8.32238E-01,2.554E+00
-8.32187E-01,2.515E+00
-8.32136E-01,2.554E+00
-8.32085E-01,2.524E+00
-8.32034E-01,2.524E+00
-8.31983E-01,2.505E+00
-8.31931E-01,2.534E+00
-8.31880E-01,2.485E+00
-8.31829E-01,2.534E+00
-8.31778E-01,2.505E+00
-8.31727E-01,2.544E+00
-8.31676E-01,2.515E+00
-8.31625E-01,2.534E+00
-8.31574E-01,2.505E+00
-8.31522E-01,2.554E+00
-8.31471E-01,2.515E+00
-8.31420E-01,2.534E+00
-8.31369E-01,2.485E+00
-8.31318E-01,2.524E+00
-8.31267E-01,2.515E+00
-8.31216E-01,2.544E+00
-8.31164E-01,2.515E+00
-8.31113E-01,2.583E+00
-8.31062E-01,2.573E+00
-8.31011E-01,2.554E+00
-8.30960E-01,2.563E+00
-8.30909E-01,2.554E+00
-8.30858E-01,2.534E+00
-8.30807E-01,2.534E+00
-8.30755E-01,2.485E+00
-8.30704E-01,2.534E+00
-8.30653E-01,2.534E+00
-8.30602E-01,2.495E+00
-8.30551E-01,2.505E+00
-8.30500E-01,2.524E+00
-8.30449E-01,2.544E+00
-8.30398E-01,2.524E+00
-8.30346E-01,2.515E+00
-8.30295E-01,2.544E+00
-8.30244E-01,2.534E+00
-8.30193E-01,2.505E+00
-8.30142E-01,2.505E+00
-8.30091E-01,2.544E+00
-8.30040E-01,2.505E+00
-8.29989E-01,2.505E+00
-8.29937E-01,2.524E+00
-8.29886E-01,2.544E+00
-8.29835E-01,2.573E+00
-8.29784E-01,2.515E+00
-8.29733E-01,2.515E+00
-8.29682E-01,2.554E+00
-8.29631E-01,2.524E+00
-8.29580E-01,2.524E+00
-8.29528E-01,2.544E+00
-8.29477E-01,2.563E+00
-8.29426E-01,2.534E+00
-8.29375E-01,2.515E+00
-8.29324E-01,2.485E+00
-8.29273E-01,2.524E+00
-8.29222E-01,2.515E+00
-8.29170E-01,2.544E+00
-8.29119E-01,2.495E+00
-8.29068E-01,2.524E+00
-8.29017E-01,2.534E+00
-8.28966E-01,2.534E+00
-8.28915E-01,2.554E+00
-8.28864E-01,2.554E+00
-8.28813E-01,2.524E+00
-8.28761E-01,2.534E+00
-8.28710E-01,2.515E+00
-8.28659E-01,2.544E+00
-8.28608E-01,2.515E+00
-8.28557E-01,2.485E+00
-8.28506E-01,2.476E+00
-8.28455E-01,2.554E+00
-8.28404E-01,2.515E+00
-8.28352E-01,2.534E+00
-8.28301E-01,2.505E+00
-8.28250E-01,2.544E+00
-8.28199E-01,2.524E+00
-8.28148E-01,2.573E+00
-8.28097E-01,2.485E+00
-8.28046E-01,2.544E+00
-8.27995E-01,2.505E+00
-8.27943E-01,2.544E+00
-8.27892E-01,2.524E+00
-8.27841E-01,2.554E+00
-8.27790E-01,2.495E+00
-8.27739E-01,2.515E+00
-8.27688E-01,2.476E+00
-8.27637E-01,2.544E+00
-8.27586E-01,2.534E+00
-8.27534E-01,2.544E+00
-8.27483E-01,2.495E+00
-8.27432E-01,2.544E+00
-8.27381E-01,2.534E+00
-8.27330E-01,2.534E+00
-8.27279E-01,2.495E+00
-8.27228E-01,2.563E+00
-8.27177E-01,2.515E+00
-8.27125E-01,2.485E+00
-8.27074E-01,2.505E+00
-8.27023E-01,2.554E+00
-8.26972E-01,2.554E+00
-8.26921E-01,2.534E+00
-8.26870E-01,2.505E+00
-8.26819E-01,2.505E+00
-8.26767E-01,2.524E+00
-8.26716E-01,2.524E+00
-8.26665E-01,2.495E+00
-8.26614E-01,2.583E+00
-8.26563E-01,2.534E+00
-8.26512E-01,2.495E+00
-8.26461E-01,2.485E+00
-8.26410E-01,2.563E+00
-8.26358E-01,2.573E+00
-8.26307E-01,2.485E+00
-8.26256E-01,2.505E+00
-8.26205E-01,2.544E+00
-8.26154E-01,2.534E+00
-8.26103E-01,2.534E+00
-8.26052E-01,2.495E+00
-8.26001E-01,2.534E+00
-8.25949E-01,2.505E+00
-8.25898E-01,2.534E+00
-8.25847E-01,2.534E+00
-8.25796E-01,2.544E+00
-8.25745E-01,2.554E+00
-8.25694E-01,2.495E+00
-8.25643E-01,2.515E+00
-8.25592E-01,2.534E+00
-8.25540E-01,2.534E+00
-8.25489E-01,2.534E+00
-8.25438E-01,2.476E+00
-8.25387E-01,2.563E+00
-8.25336E-01,2.544E+00
-8.25285E-01,2.495E+00
-8.25234E-01,2.534E+00
-8.25183E-01,2.524E+00
-8.25131E-01,2.534E+00
-8.25080E-01,2.524E+00
-8.25029E-01,2.515E+00
-8.24978E-01,2.544E+00
-8.24927E-01,2.534E+00
-8.24876E-01,2.515E+00
-8.24825E-01,2.505E+00
-8.24773E-01,2.544E+00
-8.24722E-01,2.524E+00
-8.24671E-01,2.505E+00
-8.24620E-01,2.505E+00
-8.24569E-01,2.544E+00
-8.24518E-01,2.505E+00
-8.24467E-01,2.554E+00
-8.24416E-01,2.515E+00
-8.24364E-01,2.534E+00
-8.24313E-01,2.544E+00
-8.24262E-01,2.524E+00
-8.24211E-01,2.505E+00
-8.24160E-01,2.544E+00
-8.24109E-01,2.505E+00
-8.24058E-01,2.544E+00
-8.24007E-01,2.515E+00
-8.23955E-01,2.544E+00
-8.23904E-01,2.524E+00
-8.23853E-01,2.524E+00
-8.23802E-01,2.534E+00
-8.23751E-01,2.563E+00
-8.23700E-01,2.544E+00
-8.23649E-01,2.505E+00
-8.23598E-01,2.515E+00
-8.23546E-01,2.524E+00
-8.23495E-01,2.515E+00
-8.23444E-01,2.524E+00
-8.23393E-01,2.485E+00
-8.23342E-01,2.554E+00
-8.23291E-01,2.524E+00
-8.23240E-01,2.544E+00
-8.23189E-01,2.524E+00
-8.23137E-01,2.554E+00
-8.23086E-01,2.544E+00
-8.23035E-01,2.515E+00
-8.22984E-01,2.534E+00
-8.22933E-01,2.544E+00
-8.22882E-01,2.534E+00
-8.22831E-01,2.544E+00
-8.22779E-01,2.485E+00
-8.22728E-01,2.563E+00
-8.22677E-01,2.515E+00
-8.22626E-01,2.534E+00
-8.22575E-01,2.505E+00
-8.22524E-01,2.544E+00
-8.22473E-01,2.534E+00
-8.22422E-01,2.544E+00
-8.22370E-01,2.505E+00
-8.22319E-01,2.544E+00
-8.22268E-01,2.505E+00
-8.22217E-01,2.505E+00
-8.22166E-01,2.505E+00
-8.22115E-01,2.515E+00
-8.22064E-01,2.544E+00
-8.22013E-01,2.505E+00
-8.21961E-01,2.524E+00
-8.21910E-01,2.544E+00
-8.21859E-01,2.524E+00
-8.21808E-01,2.505E+00
-8.21757E-01,2.524E+00
-8.21706E-01,2.573E+00
-8.21655E-01,2.505E+00
-8.21604E-01,2.534E+00
-8.21552E-01,2.505E+00
-8.21501E-01,2.505E+00
-8.21450E-01,2.524E+00
-8.21399E-01,2.534E+00
-8.21348E-01,2.505E+00
-8.21297E-01,2.544E+00
-8.21246E-01,2.505E+00
-8.21195E-01,2.524E+00
-8.21143E-01,2.495E+00
-8.21092E-01,2.544E+00
-8.21041E-01,2.544E+00
-8.20990E-01,2.485E+00
-8.20939E-01,2.495E+00
-8.20888E-01,2.563E+00
-8.20837E-01,2.505E+00
-8.20786E-01,2.544E+00
-8.20734E-01,2.495E+00
-8.20683E-01,2.544E+00
-8.20632E-01,2.515E+00
-8.20581E-01,2.515E+00
-8.20530E-01,2.505E+00
-8.20479E-01,2.515E+00
-8.20428E-01,2.515E+00
-8.20376E-01,2.505E+00
-8.20325E-01,2.495E+00
-8.20274E-01,2.573E+00
-8.20223E-01,2.524E+00
-8.20172E-01,2.524E+00
-8.20121E-01,2.505E+00
-8.20070E-01,2.554E+00
-8.20019E-01,2.505E+00
-8.19967E-01,2.524E+00
-8.19916E-01,2.515E+00
-8.19865E-01,2.544E+00
-8.19814E-01,2.534E+00
-8.19763E-01,2.515E+00
-8.19712E-01,2.495E+00
-8.19661E-01,2.573E+00
-8.19610E-01,2.524E+00
-8.19558E-01,2.524E+00
-8.19507E-01,2.505E+00
-8.19456E-01,2.515E+00
-8.19405E-01,2.524E+00
-8.19354E-01,2.515E+00
-8.19303E-01,2.544E+00
-8.19252E-01,2.544E+00
-8.19201E-01,2.524E+00
-8.19149E-01,2.505E+00
-8.19098E-01,2.505E+00
-8.19047E-01,2.554E+00
-8.18996E-01,2.515E+00
-8.18945E-01,2.515E+00
-8.18894E-01,2.515E+00
-8.18843E-01,2.554E+00
-8.18792E-01,2.524E+00
-8.18740E-01,2.534E+00
-8.18689E-01,2.524E+00
-8.18638E-01,2.534E+00
-8.18587E-01,2.505E+00
-8.18536E-01,2.505E+00
-8.18485E-01,2.505E+00
-8.18434E-01,2.544E+00
-8.18382E-01,2.544E+00
-8.18331E-01,2.524E+00
-8.18280E-01,2.505E+00
-8.18229E-01,2.524E+00
-8.18178E-01,2.505E+00
-8.18127E-01,2.515E+00
-8.18076E-01,2.495E+00
-8.18025E-01,2.563E+00
-8.17973E-01,2.515E+00
-8.17922E-01,2.515E+00
-8.17871E-01,2.515E+00
-8.17820E-01,2.534E+00
-8.17769E-01,2.534E+00
-8.17718E-01,2.534E+00
-8.17667E-01,2.495E+00
-8.17616E-01,2.515E+00
-8.17564E-01,2.534E+00
-8.17513E-01,2.534E+00
-8.17462E-01,2.485E+00
-8.17411E-01,2.573E+00
-8.17360E-01,2.534E+00
-8.17309E-01,2.515E+00
-8.17258E-01,2.515E+00
-8.17207E-01,2.544E+00
-8.17155E-01,2.505E+00
-8.17104E-01,2.524E+00
-8.17053E-01,2.515E+00
-8.17002E-01,2.544E+00
-8.16951E-01,2.515E+00
-8.16900E-01,2.524E+00
-8.16849E-01,2.534E+00
-8.16798E-01,2.563E+00
-8.16746E-01,2.534E+00
-8.16695E-01,2.524E+00
-8.16644E-01,2.505E+00
-8.16593E-01,2.554E+00
-8.16542E-01,2.505E+00
-8.16491E-01,2.505E+00
-8.16440E-01,2.505E+00
-8.16388E-01,2.554E+00
-8.16337E-01,2.515E+00
-8.16286E-01,2.534E+00
-8.16235E-01,2.505E+00
-8.16184E-01,2.524E+00
-8.16133E-01,2.524E+00
-8.16082E-01,2.534E+00
-8.16031E-01,2.505E+00
-8.15979E-01,2.563E+00
-8.15928E-01,2.515E+00
-8.15877E-01,2.524E+00
-8.15826E-01,2.495E+00
-8.15775E-01,2.515E+00
-8.15724E-01,2.534E+00
-8.15673E-01,2.505E+00
-8.15622E-01,2.505E+00
-8.15570E-01,2.554E+00
-8.15519E-01,2.544E+00
-8.15468E-01,2.524E+00
-8.15417E-01,2.544E+00
-8.15366E-01,2.554E+00
-8.15315E-01,2.544E+00
-8.15264E-01,2.524E+00
-8.15213E-01,2.505E+00
-8.15161E-01,2.554E+00
-8.15110E-01,2.505E+00
-8.15059E-01,2.495E+00
-8.15008E-01,2.485E+00
-8.14957E-01,2.583E+00
-8.14906E-01,2.554E+00
-8.14855E-01,2.544E+00
-8.14804E-01,2.544E+00
-8.14752E-01,2.534E+00
-8.14701E-01,2.534E+00
-8.14650E-01,2.515E+00
-8.14599E-01,2.524E+00
-8.14548E-01,2.544E+00
-8.14497E-01,2.524E+00
-8.14446E-01,2.534E+00
-8.14395E-01,2.515E+00
-8.14343E-01,2.505E+00
-8.14292E-01,2.505E+00
-8.14241E-01,2.524E+00
-8.14190E-01,2.495E+00
-8.14139E-01,2.544E+00
-8.14088E-01,2.524E+00
-8.14037E-01,2.495E+00
-8.13985E-01,2.544E+00
-8.13934E-01,2.573E+00
-8.13883E-01,2.515E+00
-8.13832E-01,2.524E+00
-8.13781E-01,2.485E+00
-8.13730E-01,2.563E+00
-8.13679E-01,2.515E+00
-8.13628E-01,2.515E+00
-8.13576E-01,2.485E+00
-8.13525E-01,2.524E+00
-8.13474E-01,2.534E+00
-8.13423E-01,2.524E+00
-8.13372E-01,2.505E+00
-8.13321E-01,2.515E+00
-8.13270E-01,2.534E+00
-8.13219E-01,2.534E+00
-8.13167E-01,2.485E+00
-8.13116E-01,2.554E+00
-8.13065E-01,2.534E+00
-8.13014E-01,2.524E+00
-8.12963E-01,2.505E+00
-8.12912E-01,2.544E+00
-8.12861E-01,2.524E+00
-8.12810E-01,2.534E+00
-8.12758E-01,2.495E+00
-8.12707E-01,2.544E+00
-8.12656E-01,2.524E+00
-8.12605E-01,2.534E+00
-8.12554E-01,2.524E+00
-8.12503E-01,2.515E+00
-8.12452E-01,2.524E+00
-8.12401E-01,2.515E+00
-8.12349E-01,2.515E+00
-8.12298E-01,2.524E+00
-8.12247E-01,2.534E+00
-8.12196E-01,2.534E+00
-8.12145E-01,2.495E+00
-8.12094E-01,2.554E+00
-8.12043E-01,2.505E+00
-8.11991E-01,2.515E+00
-8.11940E-01,2.515E+00
-8.11889E-01,2.515E+00
-8.11838E-01,2.505E+00
-8.11787E-01,2.534E+00
-8.11736E-01,2.534E+00
-8.11685E-01,2.544E+00
-8.11634E-01,2.505E+00
-8.11582E-01,2.524E+00
-8.11531E-01,2.515E+00
-8.11480E-01,2.563E+00
-8.11429E-01,2.544E+00
-8.11378E-01,2.505E+00
-8.11327E-01,2.476E+00
-8.11276E-01,2.505E+00
-8.11225E-01,2.524E+00
-8.11173E-01,2.544E+00
-8.11122E-01,2.505E+00
-8.11071E-01,2.554E+00
-8.11020E-01,2.524E+00
-8.10969E-01,2.524E+00
-8.10918E-01,2.515E+00
-8.10867E-01,2.534E+00
-8.10816E-01,2.505E+00
-8.10764E-01,2.515E+00
-8.10713E-01,2.495E+00
-8.10662E-01,2.563E+00
-8.10611E-01,2.524E+00
-8.10560E-01,2.534E+00
-8.10509E-01,2.515E+00
-8.10458E-01,2.505E+00
-8.10407E-01,2.534E+00
-8.10355E-01,2.534E+00
-8.10304E-01,2.495E+00
-8.10253E-01,2.524E+00
-8.10202E-01,2.524E+00
-8.10151E-01,2.515E+00
-8.10100E-01,2.485E+00
-8.10049E-01,2.544E+00
-8.09997E-01,2.534E+00
-8.09946E-01,2.505E+00
-8.09895E-01,2.515E+00
-8.09844E-01,2.544E+00
-8.09793E-01,2.505E+00
-8.09742E-01,2.544E+00
-8.09691E-01,2.544E+00
-8.09640E-01,2.544E+00
-8.09588E-01,2.554E+00
-8.09537E-01,2.495E+00
-8.09486E-01,2.515E+00
-8.09435E-01,2.544E+00
-8.09384E-01,2.505E+00
-8.09333E-01,2.534E+00
-8.09282E-01,2.515E+00
-8.09231E-01,2.554E+00
-8.09179E-01,2.515E+00
-8.09128E-01,2.524E+00
-8.09077E-01,2.495E+00
-8.09026E-01,2.573E+00
-8.08975E-01,2.534E+00
-8.08924E-01,2.534E+00
-8.08873E-01,2.505E+00
-8.08822E-01,2.554E+00
-8.08770E-01,2.534E+00
-8.08719E-01,2.563E+00
-8.08668E-01,2.544E+00
-8.08617E-01,2.524E+00
-8.08566E-01,2.544E+00
-8.08515E-01,2.544E+00
-8.08464E-01,2.495E+00
-8.08413E-01,2.534E+00
-8.08361E-01,2.524E+00
-8.08310E-01,2.515E+00
-8.08259E-01,2.505E+00
-8.08208E-01,2.534E+00
-8.08157E-01,2.534E+00
-8.08106E-01,2.544E+00
-8.08055E-01,2.495E+00
-8.08004E-01,2.544E+00
-8.07952E-01,2.524E+00
-8.07901E-01,2.524E+00
-8.07850E-01,2.524E+00
-8.07799E-01,2.544E+00
-8.07748E-01,2.505E+00
-8.07697E-01,2.534E+00
-8.07646E-01,2.505E+00
-8.07594E-01,2.554E+00
-8.07543E-01,2.515E+00
-8.07492E-01,2.515E+00
-8.07441E-01,2.485E+00
-8.07390E-01,2.544E+00
-8.07339E-01,2.534E+00
-8.07288E-01,2.524E+00
-8.07237E-01,2.515E+00
-8.07185E-01,2.544E+00
-8.07134E-01,2.524E+00
-8.07083E-01,2.534E+00
-8.07032E-01,2.544E+00
-8.06981E-01,2.554E+00
-8.06930E-01,2.563E+00
-8.06879E-01,2.534E+00
-8.06828E-01,2.524E+00
-8.06776E-01,2.573E+00
-8.06725E-01,2.505E+00
-8.06674E-01,2.505E+00
-8.06623E-01,2.505E+00
-8.06572E-01,2.573E+00
-8.06521E-01,2.554E+00
-8.06470E-01,2.524E+00
-8.06419E-01,2.505E+00
-8.06367E-01,2.554E+00
-8.06316E-01,2.515E+00
-8.06265E-01,2.544E+00
-8.06214E-01,2.534E+00
-8.06163E-01,2.554E+00
-8.06112E-01,2.524E+00
-8.06061E-01,2.505E+00
-8.06010E-01,2.505E+00
-8.05958E-01,2.573E+00
-8.05907E-01,2.544E+00
-8.05856E-01,2.524E+00
-8.05805E-01,2.505E+00
-8.05754E-01,2.524E+00
-8.05703E-01,2.544E+00
-8.05652E-01,2.534E+00
-8.05600E-01,2.495E+00
-8.05549E-01,2.544E+00
-8.05498E-01,2.534E+00
-8.05447E-01,2.524E+00
-8.05396E-01,2.495E+00
-8.05345E-01,2.544E+00
-8.05294E-01,2.515E+00
-8.05243E-01,2.524E+00
-8.05191E-01,2.495E+00
-8.05140E-01,2.524E+00
-8.05089E-01,2.534E+00
-8.05038E-01,2.534E+00
-8.04987E-01,2.505E+00
-8.04936E-01,2.563E+00
-8.04885E-01,2.524E+00
-8.04834E-01,2.534E+00
-8.04782E-01,2.485E+00
-8.04731E-01,2.524E+00
-8.04680E-01,2.495E+00
-8.04629E-01,2.524E+00
-8.04578E-01,2.544E+00
-8.04527E-01,2.544E+00
-8.04476E-01,2.515E+00
-8.04425E-01,2.534E+00
-8.04373E-01,2.534E+00
-8.04322E-01,2.544E+00
-8.04271E-01,2.554E+00
-8.04220E-01,2.534E+00
-8.04169E-01,2.495E+00
-8.04118E-01,2.563E+00
-8.04067E-01,2.524E+00
-8.04016E-01,2.534E+00
-8.03964E-01,2.534E+00
-8.03913E-01,2.534E+00
-8.03862E-01,2.524E+00
-8.03811E-01,2.524E+00
-8.03760E-01,2.554E+00
-8.03709E-01,2.544E+00
-8.03658E-01,2.524E+00
-8.03606E-01,2.534E+00
-8.03555E-01,2.505E+00
-8.03504E-01,2.534E+00
-8.03453E-01,2.544E+00
-8.03402E-01,2.515E+00
-8.03351E-01,2.524E+00
-8.03300E-01,2.554E+00
-8.03249E-01,2.515E+00
-8.03197E-01,2.524E+00
-8.03146E-01,2.505E+00
-8.03095E-01,2.534E+00
-8.03044E-01,2.524E+00
-8.02993E-01,2.544E+00
-8.02942E-01,2.524E+00
-8.02891E-01,2.544E+00
-8.02840E-01,2.544E+00
-8.02788E-01,2.534E+00
-8.02737E-01,2.495E+00
-8.02686E-01,2.524E+00
-8.02635E-01,2.505E+00
-8.02584E-01,2.563E+00
-8.02533E-01,2.544E+00
-8.02482E-01,2.515E+00
-8.02431E-01,2.524E+00
-8.02379E-01,2.524E+00
-8.02328E-01,2.524E+00
-8.02277E-01,2.544E+00
-8.02226E-01,2.563E+00
-8.02175E-01,2.515E+00
-8.02124E-01,2.476E+00
-8.02073E-01,2.524E+00
-8.02022E-01,2.505E+00
-8.01970E-01,2.505E+00
-8.01919E-01,2.495E+00
-8.01868E-01,2.593E+00
-8.01817E-01,2.524E+00
-8.01766E-01,2.524E+00
-8.01715E-01,2.515E+00
-8.01664E-01,2.554E+00
-8.01613E-01,2.524E+00
-8.01561E-01,2.515E+00
-8.01510E-01,2.524E+00
-8.01459E-01,2.583E+00
-8.01408E-01,2.524E+00
-8.01357E-01,2.515E+00
-8.01306E-01,2.515E+00
-8.01255E-01,2.563E+00
-8.01203E-01,2.544E+00
-8.01152E-01,2.524E+00
-8.01101E-01,2.515E+00
-8.01050E-01,2.554E+00
-8.00999E-01,2.534E+00
-8.00948E-01,2.515E+00
-8.00897E-01,2.534E+00
-8.00846E-01,2.524E+00
-8.00794E-01,2.495E+00
-8.00743E-01,2.515E+00
-8.00692E-01,2.505E+00
-8.00641E-01,2.534E+00
-8.00590E-01,2.495E+00
-8.00539E-01,2.534E+00
-8.00488E-01,2.505E+00
-8.00437E-01,2.544E+00
-8.00385E-01,2.534E+00
-8.00334E-01,2.524E+00
-8.00283E-01,2.485E+00
-8.00232E-01,2.544E+00
-8.00181E-01,2.505E+00
-8.00130E-01,2.515E+00
-8.00079E-01,2.544E+00
-8.00028E-01,2.524E+00
-7.99976E-01,2.534E+00
-7.99925E-01,2.515E+00
-7.99874E-01,2.505E+00
-7.99823E-01,2.563E+00
-7.99772E-01,2.515E+00
-7.99721E-01,2.534E+00
-7.99670E-01,2.476E+00
-7.99619E-01,2.544E+00
-7.99567E-01,2.554E+00
-7.99516E-01,2.524E+00
-7.99465E-01,2.485E+00
-7.99414E-01,2.515E+00
-7.99363E-01,2.524E+00
-7.99312E-01,2.524E+00
-7.99261E-01,2.495E+00
-7.99209E-01,2.515E+00
-7.99158E-01,2.544E+00
-7.99107E-01,2.554E+00
-7.99056E-01,2.505E+00
-7.99005E-01,2.554E+00
-7.98954E-01,2.524E+00
-7.98903E-01,2.515E+00
-7.98852E-01,2.495E+00
-7.98800E-01,2.534E+00
-7.98749E-01,2.534E+00
-7.98698E-01,2.505E+00
-7.98647E-01,2.495E+00
-7.98596E-01,2.534E+00
-7.98545E-01,2.534E+00
-7.98494E-01,2.495E+00
-7.98443E-01,2.495E+00
-7.98391E-01,2.554E+00
-7.98340E-01,2.524E+00
-7.98289E-01,2.544E+00
-7.98238E-01,2.524E+00
-7.98187E-01,2.544E+00
-7.98136E-01,2.524E+00
-7.98085E-01,2.544E+00
-7.98034E-01,2.476E+00
-7.97982E-01,2.554E+00
-7.97931E-01,2.515E+00
-7.97880E-01,2.515E+00
-7.97829E-01,2.505E+00
-7.97778E-01,2.563E+00
-7.97727E-01,2.544E+00
-7.97676E-01,2.505E+00
-7.97625E-01,2.505E+00
-7.97573E-01,2.554E+00
-7.97522E-01,2.534E+00
-7.97471E-01,2.495E+00
-7.97420E-01,2.544E+00
-7.97369E-01,2.573E+00
-7.97318E-01,2.534E+00
-7.97267E-01,2.505E+00
-7.97215E-01,2.515E+00
-7.97164E-01,2.534E+00
-7.97113E-01,2.505E+00
-7.97062E-01,2.544E+00
-7.97011E-01,2.505E+00
-7.96960E-01,2.544E+00
-7.96909E-01,2.515E+00
-7.96858E-01,2.485E+00
-7.96806E-01,2.476E+00
-7.96755E-01,2.554E+00
-7.96704E-01,2.515E+00
-7.96653E-01,2.524E+00
-7.96602E-01,2.544E+00
-7.96551E-01,2.534E+00
-7.96500E-01,2.534E+00
-7.96449E-01,2.544E+00
-7.96397E-01,2.505E+00
-7.96346E-01,2.563E+00
-7.96295E-01,2.515E+00
-7.96244E-01,2.544E+00
-7.96193E-01,2.505E+00
-7.96142E-01,2.563E+00
-7.96091E-01,2.505E+00
-7.96040E-01,2.505E+00
-7.95988E-01,2.495E+00
-7.95937E-01,2.554E+00
-7.95886E-01,2.515E+00
-7.95835E-01,2.505E+00
-7.95784E-01,2.544E+00
-7.95733E-01,2.573E+00
-7.95682E-01,2.515E+00
-7.95631E-01,2.524E+00
-7.95579E-01,2.505E+00
-7.95528E-01,2.515E+00
-7.95477E-01,2.515E+00
-7.95426E-01,2.515E+00
-7.95375E-01,2.524E+00
-7.95324E-01,2.573E+00
-7.95273E-01,2.534E+00
-7.95222E-01,2.505E+00
-7.95170E-01,2.534E+00
-7.95119E-01,2.573E+00
-7.95068E-01,2.515E+00
-7.95017E-01,2.515E+00
-7.94966E-01,2.505E+00
-7.94915E-01,2.505E+00
-7.94864E-01,2.524E+00
-7.94812E-01,2.505E+00
-7.94761E-01,2.495E+00
-7.94710E-01,2.544E+00
-7.94659E-01,2.505E+00
-7.94608E-01,2.515E+00
-7.94557E-01,2.505E+00
-7.94506E-01,2.554E+00
-7.94455E-01,2.495E+00
-7.94403E-01,2.544E+00
-7.94352E-01,2.534E+00
-7.94301E-01,2.524E+00
-7.94250E-01,2.534E+00
-7.94199E-01,2.544E+00
-7.94148E-01,2.515E+00
-7.94097E-01,2.544E+00
-7.94046E-01,2.534E+00
