in s,C2 in V
-6.57523E+00,5.957E-03
-6.57510E+00,1.064E-02
-6.57497E+00,1.064E-02
-6.57484E+00,7.324E-03
-6.57471E+00,6.934E-03
-6.57458E+00,5.762E-03
-6.57445E+00,1.104E-02
-6.57432E+00,5.957E-03
-6.57419E+00,8.105E-03
-6.57406E+00,8.496E-03
-6.57392E+00,7.520E-03
-6.57379E+00,8.691E-03
-6.57366E+00,7.324E-03
-6.57353E+00,9.473E-03
-6.57340E+00,5.762E-03
-6.57327E+00,5.371E-03
-6.57314E+00,8.887E-03
-6.57301E+00,6.348E-03
-6.57288E+00,1.084E-02
-6.57274E+00,7.324E-03
-6.57261E+00,6.348E-03
-6.57248E+00,8.301E-03
-6.57235E+00,7.715E-03
-6.57222E+00,8.887E-03
-6.57209E+00,6.934E-03
-6.57196E+00,9.277E-03
-6.57183E+00,7.324E-03
-6.57170E+00,7.520E-03
-6.57157E+00,9.277E-03
-6.57143E+00,7.520E-03
-6.57130E+00,8.691E-03
-6.57117E+00,6.738E-03
-6.57104E+00,6.543E-03
-6.57091E+00,7.910E-03
-6.57078E+00,7.715E-03
-6.57065E+00,7.520E-03
-6.57052E+00,5.957E-03
-6.57039E+00,9.277E-03
-6.57026E+00,8.105E-03
-6.57012E+00,9.277E-03
-6.56999E+00,4.980E-03
-6.56986E+00,4.980E-03
-6.56973E+00,9.082E-03
-6.56960E+00,5.957E-03
-6.56947E+00,9.473E-03
-6.56934E+00,8.496E-03
-6.56921E+00,6.738E-03
-6.56908E+00,7.129E-03
-6.56894E+00,6.543E-03
-6.56881E+00,7.520E-03
-6.56868E+00,7.129E-03
-6.56855E+00,8.496E-03
-6.56842E+00,4.785E-03
-6.56829E+00,1.064E-02
-6.56816E+00,6.348E-03
-6.56803E+00,7.520E-03
-6.56790E+00,6.738E-03
-6.56777E+00,4.004E-03
-6.56763E+00,4.980E-03
-6.56750E+00,5.371E-03
-6.56737E+00,1.006E-02
-6.56724E+00,7.324E-03
-6.56711E+00,7.520E-03
-6.56698E+00,7.324E-03
-6.56685E+00,7.520E-03
-6.56672E+00,9.863E-03
-6.56659E+00,6.934E-03
-6.56645E+00,7.129E-03
-6.56632E+00,4.590E-03
-6.56619E+00,4.590E-03
-6.56606E+00,7.324E-03
-6.56593E+00,5.176E-03
-6.56580E+00,1.104E-02
-6.56567E+00,7.910E-03
-6.56554E+00,4.980E-03
-6.56541E+00,1.025E-02
-6.56528E+00,6.348E-03
-6.56514E+00,9.473E-03
-6.56501E+00,7.910E-03
-6.56488E+00,8.691E-03
-6.56475E+00,6.934E-03
-6.56462E+00,3.223E-03
-6.56449E+00,8.105E-03
-6.56436E+00,5.176E-03
-6.56423E+00,1.064E-02
-6.56410E+00,6.738E-03
-6.56397E+00,1.660E-03
-6.56383E+00,7.520E-03
-6.56370E+00,6.543E-03
-6.56357E+00,7.910E-03
-6.56344E+00,5.176E-03
-6.56331E+00,9.863E-03
-6.56318E+00,6.934E-03
-6.56305E+00,4.980E-03
-6.56292E+00,8.105E-03
-6.56279E+00,6.348E-03
-6.56265E+00,9.473E-03
-6.56252E+00,7.129E-03
-6.56239E+00,8.887E-03
-6.56226E+00,6.934E-03
-6.56213E+00,3.418E-03
-6.56200E+00,5.957E-03
-6.56187E+00,6.348E-03
-6.56174E+00,9.668E-03
-6.56161E+00,5.566E-03
-6.56148E+00,9.082E-03
-6.56134E+00,6.934E-03
-6.56121E+00,4.785E-03
-6.56108E+00,6.738E-03
-6.56095E+00,7.520E-03
-6.56082E+00,6.934E-03
-6.56069E+00,6.152E-03
-6.56056E+00,6.348E-03
-6.56043E+00,6.348E-03
-6.56030E+00,3.613E-03
-6.56017E+00,7.520E-03
-6.56003E+00,5.566E-03
-6.55990E+00,9.082E-03
-6.55977E+00,5.762E-03
-6.55964E+00,6.348E-03
-6.55951E+00,9.668E-03
-6.55938E+00,6.152E-03
-6.55925E+00,1.123E-02
-6.55912E+00,4.980E-03
-6.55899E+00,6.348E-03
-6.55885E+00,6.934E-03
-6.55872E+00,5.176E-03
-6.55859E+00,9.863E-03
-6.55846E+00,6.152E-03
-6.55833E+00,7.910E-03
-6.55820E+00,5.762E-03
-6.55807E+00,7.129E-03
-6.55794E+00,5.176E-03
-6.55781E+00,4.785E-03
-6.55768E+00,8.691E-03
-6.55754E+00,4.980E-03
-6.55741E+00,7.910E-03
-6.55728E+00,6.543E-03
-6.55715E+00,7.129E-03
-6.55702E+00,6.152E-03
-6.55689E+00,4.785E-03
-6.55676E+00,6.543E-03
-6.55663E+00,5.762E-03
-6.55650E+00,5.371E-03
-6.55636E+00,7.324E-03
-6.55623E+00,7.324E-03
-6.55610E+00,5.762E-03
-6.55597E+00,7.324E-03
-6.55584E+00,5.762E-03
-6.55571E+00,8.105E-03
-6.55558E+00,2.832E-03
-6.55545E+00,8.691E-03
-6.55532E+00,6.348E-03
-6.55519E+00,7.910E-03
-6.55505E+00,6.348E-03
-6.55492E+00,4.395E-03
-6.55479E+00,9.473E-03
-6.55466E+00,6.152E-03
-6.55453E+00,9.473E-03
-6.55440E+00,7.715E-03
-6.55427E+00,5.176E-03
-6.55414E+00,6.543E-03
-6.55401E+00,4.395E-03
-6.55388E+00,1.064E-02
-6.55374E+00,7.324E-03
-6.55361E+00,7.324E-03
-6.55348E+00,4.980E-03
-6.55335E+00,3.223E-03
-6.55322E+00,1.660E-03
-6.55309E+00,3.809E-03
-6.55296E+00,8.691E-03
-6.55283E+00,6.934E-03
-6.55270E+00,8.691E-03
-6.55256E+00,4.590E-03
-6.55243E+00,5.566E-03
-6.55230E+00,4.590E-03
-6.55217E+00,5.371E-03
-6.55204E+00,1.104E-02
-6.55191E+00,4.785E-03
-6.55178E+00,6.543E-03
-6.55165E+00,6.738E-03
-6.55152E+00,7.715E-03
-6.55139E+00,7.910E-03
-6.55125E+00,4.199E-03
-6.55112E+00,7.715E-03
-6.55099E+00,8.691E-03
-6.55086E+00,5.566E-03
-6.55073E+00,7.520E-03
-6.55060E+00,5.176E-03
-6.55047E+00,6.543E-03
-6.55034E+00,9.082E-03
-6.55021E+00,5.762E-03
-6.55007E+00,6.934E-03
-6.54994E+00,6.348E-03
-6.54981E+00,4.980E-03
-6.54968E+00,6.152E-03
-6.54955E+00,6.348E-03
-6.54942E+00,4.199E-03
-6.54929E+00,6.738E-03
-6.54916E+00,5.762E-03
-6.54903E+00,3.613E-03
-6.54890E+00,6.738E-03
-6.54876E+00,3.613E-03
-6.54863E+00,4.980E-03
-6.54850E+00,7.910E-03
-6.54837E+00,5.371E-03
-6.54824E+00,5.957E-03
-6.54811E+00,6.738E-03
-6.54798E+00,5.762E-03
-6.54785E+00,3.027E-03
-6.54772E+00,5.762E-03
-6.54759E+00,3.613E-03
-6.54745E+00,7.520E-03
-6.54732E+00,3.613E-03
-6.54719E+00,3.613E-03
-6.54706E+00,8.496E-03
-6.54693E+00,6.348E-03
-6.54680E+00,8.691E-03
-6.54667E+00,7.910E-03
-6.54654E+00,7.520E-03
-6.54641E+00,6.152E-03
-6.54627E+00,6.348E-03
-6.54614E+00,4.199E-03
-6.54601E+00,4.980E-03
-6.54588E+00,3.613E-03
-6.54575E+00,6.934E-03
-6.54562E+00,7.129E-03
-6.54549E+00,4.785E-03
-6.54536E+00,5.176E-03
-6.54523E+00,5.762E-03
-6.54510E+00,7.715E-03
-6.54496E+00,5.371E-03
-6.54483E+00,3.613E-03
-6.54470E+00,4.785E-03
-6.54457E+00,2.246E-03
-6.54444E+00,6.348E-03
-6.54431E+00,7.910E-03
-6.54418E+00,6.152E-03
-6.54405E+00,3.809E-03
-6.54392E+00,3.223E-03
-6.54379E+00,7.910E-03
-6.54365E+00,6.152E-03
-6.54352E+00,4.004E-03
-6.54339E+00,5.566E-03
-6.54326E+00,3.613E-03
-6.54313E+00,8.691E-03
-6.54300E+00,6.543E-03
-6.54287E+00,4.395E-03
-6.54274E+00,4.980E-03
-6.54261E+00,5.762E-03
-6.54247E+00,5.176E-03
-6.54234E+00,3.613E-03
-6.54221E+00,2.441E-03
-6.54208E+00,7.129E-03
-6.54195E+00,5.957E-03
-6.54182E+00,4.980E-03
-6.54169E+00,7.910E-03
-6.54156E+00,5.957E-03
-6.54143E+00,4.785E-03
-6.54130E+00,6.348E-03
-6.54116E+00,3.223E-03
-6.54103E+00,8.105E-03
-6.54090E+00,8.496E-03
-6.54077E+00,2.637E-03
-6.54064E+00,1.006E-02
-6.54051E+00,6.738E-03
-6.54038E+00,3.809E-03
-6.54025E+00,3.613E-03
-6.54012E+00,5.176E-03
-6.53998E+00,8.496E-03
-6.53985E+00,4.590E-03
-6.53972E+00,2.832E-03
-6.53959E+00,5.176E-03
-6.53946E+00,4.199E-03
-6.53933E+00,8.496E-03
-6.53920E+00,3.809E-03
-6.53907E+00,4.395E-03
-6.53894E+00,7.129E-03
-6.53881E+00,4.980E-03
-6.53867E+00,2.637E-03
-6.53854E+00,5.566E-03
-6.53841E+00,3.613E-03
-6.53828E+00,9.277E-03
-6.53815E+00,6.348E-03
-6.53802E+00,3.613E-03
-6.53789E+00,2.832E-03
-6.53776E+00,4.785E-03
-6.53763E+00,6.738E-03
-6.53750E+00,2.637E-03
-6.53736E+00,3.613E-03
-6.53723E+00,6.152E-03
-6.53710E+00,2.441E-03
-6.53697E+00,4.980E-03
-6.53684E+00,6.934E-03
-6.53671E+00,4.590E-03
-6.53658E+00,2.832E-03
-6.53645E+00,6.348E-03
-6.53632E+00,6.348E-03
-6.53618E+00,4.199E-03
-6.53605E+00,5.762E-03
-6.53592E+00,2.832E-03
-6.53579E+00,4.199E-03
-6.53566E+00,4.199E-03
-6.53553E+00,3.809E-03
-6.53540E+00,5.371E-03
-6.53527E+00,4.199E-03
-6.53514E+00,3.613E-03
-6.53501E+00,6.348E-03
-6.53487E+00,5.176E-03
-6.53474E+00,4.785E-03
-6.53461E+00,5.176E-03
-6.53448E+00,2.246E-03
-6.53435E+00,6.738E-03
-6.53422E+00,4.395E-03
-6.53409E+00,1.660E-03
-6.53396E+00,4.980E-03
-6.53383E+00,4.590E-03
-6.53369E+00,5.762E-03
-6.53356E+00,2.441E-03
-6.53343E+00,3.223E-03
-6.53330E+00,5.762E-03
-6.53317E+00,5.566E-03
-6.53304E+00,1.074E-03
-6.53291E+00,4.980E-03
-6.53278E+00,4.395E-03
-6.53265E+00,3.027E-03
-6.53252E+00,5.176E-03
-6.53238E+00,2.637E-03
-6.53225E+00,8.887E-03
-6.53212E+00,3.418E-03
-6.53199E+00,6.348E-03
-6.53186E+00,9.277E-03
-6.53173E+00,4.395E-03
-6.53160E+00,-6.836E-04
-6.53147E+00,8.691E-03
-6.53134E+00,2.637E-03
-6.53121E+00,3.613E-03
-6.53107E+00,3.613E-03
-6.53094E+00,3.613E-03
-6.53081E+00,3.809E-03
-6.53068E+00,7.715E-03
-6.53055E+00,3.418E-03
-6.53042E+00,3.613E-03
-6.53029E+00,6.543E-03
-6.53016E+00,6.348E-03
-6.53003E+00,2.246E-03
-6.52989E+00,1.660E-03
-6.52976E+00,3.223E-03
-6.52963E+00,3.223E-03
-6.52950E+00,3.809E-03
-6.52937E+00,1.855E-03
-6.52924E+00,7.520E-03
-6.52911E+00,4.980E-03
-6.52898E+00,2.441E-03
-6.52885E+00,3.418E-03
-6.52872E+00,4.004E-03
-6.52858E+00,5.176E-03
-6.52845E+00,3.613E-03
-6.52832E+00,1.855E-03
-6.52819E+00,7.715E-03
-6.52806E+00,4.980E-03
-6.52793E+00,3.613E-03
-6.52780E+00,4.395E-03
-6.52767E+00,-9.766E-05
-6.52754E+00,6.543E-03
-6.52741E+00,3.027E-03
-6.52727E+00,2.441E-03
-6.52714E+00,8.691E-03
-6.52701E+00,3.613E-03
-6.52688E+00,1.074E-03
-6.52675E+00,5.566E-03
-6.52662E+00,2.051E-03
-6.52649E+00,5.176E-03
-6.52636E+00,6.738E-03
-6.52623E+00,3.418E-03
-6.52609E+00,6.348E-03
-6.52596E+00,2.441E-03
-6.52583E+00,1.465E-03
-6.52570E+00,6.543E-03
-6.52557E+00,6.836E-04
-6.52544E+00,4.980E-03
-6.52531E+00,3.613E-03
-6.52518E+00,2.441E-03
-6.52505E+00,4.785E-03
-6.52492E+00,4.199E-03
-6.52478E+00,1.465E-03
-6.52465E+00,4.785E-03
-6.52452E+00,2.051E-03
-6.52439E+00,8.105E-03
-6.52426E+00,2.441E-03
-6.52413E+00,1.660E-03
-6.52400E+00,6.738E-03
-6.52387E+00,2.441E-03
-6.52374E+00,3.223E-03
-6.52360E+00,4.199E-03
-6.52347E+00,3.613E-03
-6.52334E+00,6.934E-03
-6.52321E+00,3.223E-03
-6.52308E+00,1.270E-03
-6.52295E+00,4.785E-03
-6.52282E+00,2.637E-03
-6.52269E+00,2.637E-03
-6.52256E+00,1.465E-03
-6.52243E+00,3.223E-03
-6.52229E+00,8.496E-03
-6.52216E+00,3.613E-03
-6.52203E+00,4.883E-04
-6.52190E+00,4.980E-03
-6.52177E+00,4.883E-04
-6.52164E+00,8.105E-03
-6.52151E+00,4.590E-03
-6.52138E+00,8.789E-04
-6.52125E+00,2.051E-03
-6.52112E+00,1.660E-03
-6.52098E+00,6.738E-03
-6.52085E+00,3.223E-03
-6.52072E+00,5.957E-03
-6.52059E+00,4.199E-03
-6.52046E+00,4.785E-03
-6.52033E+00,3.418E-03
-6.52020E+00,8.789E-04
-6.52007E+00,5.957E-03
-6.51994E+00,2.832E-03
-6.51980E+00,5.762E-03
-6.51967E+00,2.441E-03
-6.51954E+00,2.441E-03
-6.51941E+00,2.832E-03
-6.51928E+00,3.418E-03
-6.51915E+00,1.855E-03
-6.51902E+00,2.637E-03
-6.51889E+00,3.223E-03
-6.51876E+00,7.129E-03
-6.51863E+00,3.613E-03
-6.51849E+00,5.957E-03
-6.51836E+00,3.027E-03
-6.51823E+00,2.441E-03
-6.51810E+00,3.809E-03
-6.51797E+00,2.441E-03
-6.51784E+00,1.270E-03
-6.51771E+00,1.660E-03
-6.51758E+00,6.836E-04
-6.51745E+00,5.957E-03
-6.51731E+00,2.637E-03
-6.51718E+00,4.883E-04
-6.51705E+00,4.980E-03
-6.51692E+00,1.660E-03
-6.51679E+00,6.543E-03
-6.51666E+00,1.660E-03
-6.51653E+00,2.832E-03
-6.51640E+00,7.715E-03
-6.51627E+00,1.270E-03
-6.51614E+00,4.004E-03
-6.51600E+00,1.855E-03
-6.51587E+00,9.766E-05
-6.51574E+00,4.785E-03
-6.51561E+00,3.027E-03
-6.51548E+00,1.074E-03
-6.51535E+00,3.223E-03
-6.51522E+00,1.855E-03
-6.51509E+00,7.324E-03
-6.51496E+00,3.027E-03
-6.51483E+00,6.836E-04
-6.51469E+00,3.027E-03
-6.51456E+00,1.660E-03
-6.51443E+00,8.301E-03
-6.51430E+00,1.855E-03
-6.51417E+00,8.789E-04
-6.51404E+00,4.004E-03
-6.51391E+00,1.270E-03
-6.51378E+00,4.590E-03
-6.51365E+00,4.980E-03
-6.51351E+00,1.270E-03
-6.51338E+00,4.980E-03
-6.51325E+00,3.418E-03
-6.51312E+00,1.270E-03
-6.51299E+00,3.809E-03
-6.51286E+00,1.074E-03
-6.51273E+00,3.223E-03
-6.51260E+00,4.199E-03
-6.51247E+00,2.246E-03
-6.51234E+00,3.027E-03
-6.51220E+00,2.441E-03
-6.51207E+00,2.637E-03
-6.51194E+00,8.301E-03
-6.51181E+00,6.836E-04
-6.51168E+00,2.930E-04
-6.51155E+00,1.855E-03
-6.51142E+00,-9.766E-05
-6.51129E+00,5.566E-03
-6.51116E+00,1.855E-03
-6.51103E+00,2.246E-03
-6.51089E+00,2.930E-04
-6.51076E+00,1.855E-03
-6.51063E+00,6.348E-03
-6.51050E+00,4.199E-03
-6.51037E+00,1.855E-03
-6.51024E+00,2.246E-03
-6.51011E+00,6.836E-04
-6.50998E+00,5.371E-03
-6.50985E+00,1.660E-03
-6.50971E+00,4.883E-04
-6.50958E+00,3.418E-03
-6.50945E+00,9.766E-05
-6.50932E+00,5.176E-03
-6.50919E+00,2.051E-03
-6.50906E+00,-4.883E-04
-6.50893E+00,7.520E-03
-6.50880E+00,4.199E-03
-6.50867E+00,4.883E-04
-6.50854E+00,3.809E-03
-6.50840E+00,-9.766E-05
-6.50827E+00,6.348E-03
-6.50814E+00,8.789E-04
-6.50801E+00,-2.930E-04
-6.50788E+00,2.051E-03
-6.50775E+00,9.766E-05
-6.50762E+00,3.223E-03
-6.50749E+00,2.246E-03
-6.50736E+00,2.637E-03
-6.50722E+00,2.441E-03
-6.50709E+00,-6.836E-04
-6.50696E+00,3.613E-03
-6.50683E+00,1.855E-03
-6.50670E+00,2.246E-03
-6.50657E+00,3.613E-03
-6.50644E+00,8.789E-04
-6.50631E+00,4.004E-03
-6.50618E+00,2.246E-03
-6.50605E+00,4.004E-03
-6.50591E+00,4.883E-04
-6.50578E+00,1.074E-03
-6.50565E+00,1.855E-03
-6.50552E+00,2.246E-03
-6.50539E+00,4.785E-03
-6.50526E+00,6.836E-04
-6.50513E+00,4.199E-03
-6.50500E+00,1.270E-03
-6.50487E+00,1.465E-03
-6.50474E+00,2.832E-03
-6.50460E+00,2.930E-04
-6.50447E+00,3.613E-03
-6.50434E+00,3.418E-03
-6.50421E+00,2.832E-03
-6.50408E+00,-4.883E-04
-6.50395E+00,4.883E-04
-6.50382E+00,2.441E-03
-6.50369E+00,-1.465E-03
-6.50356E+00,4.980E-03
-6.50342E+00,3.223E-03
-6.50329E+00,6.836E-04
-6.50316E+00,3.613E-03
-6.50303E+00,8.789E-04
-6.50290E+00,5.176E-03
-6.50277E+00,2.441E-03
-6.50264E+00,-1.855E-03
-6.50251E+00,2.051E-03
-6.50238E+00,2.930E-04
-6.50225E+00,6.348E-03
-6.50211E+00,2.246E-03
-6.50198E+00,-1.465E-03
-6.50185E+00,3.027E-03
-6.50172E+00,-6.836E-04
-6.50159E+00,4.004E-03
-6.50146E+00,1.270E-03
-6.50133E+00,-9.766E-05
-6.50120E+00,1.270E-03
-6.50107E+00,1.660E-03
-6.50093E+00,5.176E-03
-6.50080E+00,-8.789E-04
-6.50067E+00,4.199E-03
-6.50054E+00,4.883E-04
-6.50041E+00,1.855E-03
-6.50028E+00,4.980E-03
-6.50015E+00,2.441E-03
-6.50002E+00,1.270E-03
-6.49989E+00,4.883E-04
-6.49976E+00,8.789E-04
-6.49962E+00,6.836E-04
-6.49949E+00,8.789E-04
-6.49936E+00,4.004E-03
-6.49923E+00,-9.766E-05
-6.49910E+00,-9.766E-05
-6.49897E+00,1.074E-03
-6.49884E+00,1.855E-03
-6.49871E+00,3.809E-03
-6.49858E+00,2.930E-04
-6.49845E+00,5.176E-03
-6.49831E+00,1.074E-03
-6.49818E+00,-1.074E-03
-6.49805E+00,3.027E-03
-6.49792E+00,8.789E-04
-6.49779E+00,4.590E-03
-6.49766E+00,4.883E-04
-6.49753E+00,-6.836E-04
-6.49740E+00,1.465E-03
-6.49727E+00,2.930E-04
-6.49713E+00,3.613E-03
-6.49700E+00,6.836E-04
-6.49687E+00,-9.766E-05
-6.49674E+00,-6.836E-04
-6.49661E+00,2.930E-04
-6.49648E+00,2.832E-03
-6.49635E+00,6.836E-04
-6.49622E+00,5.566E-03
-6.49609E+00,-8.789E-04
-6.49596E+00,3.613E-03
-6.49582E+00,1.660E-03
-6.49569E+00,-1.074E-03
-6.49556E+00,3.613E-03
-6.49543E+00,1.074E-03
-6.49530E+00,4.590E-03
-6.49517E+00,4.883E-04
-6.49504E+00,2.441E-03
-6.49491E+00,4.883E-04
-6.49478E+00,-4.883E-04
-6.49465E+00,2.441E-03
-6.49451E+00,4.883E-04
-6.49438E+00,4.590E-03
-6.49425E+00,-6.836E-04
-6.49412E+00,2.832E-03
-6.49399E+00,1.270E-03
-6.49386E+00,-2.930E-04
-6.49373E+00,2.930E-04
-6.49360E+00,-1.074E-03
-6.49347E+00,3.223E-03
-6.49333E+00,-8.789E-04
-6.49320E+00,4.980E-03
-6.49307E+00,1.465E-03
-6.49294E+00,2.930E-04
-6.49281E+00,4.883E-04
-6.49268E+00,2.930E-04
-6.49255E+00,1.465E-03
-6.49242E+00,-2.832E-03
-6.49229E+00,2.246E-03
-6.49216E+00,1.270E-03
-6.49202E+00,2.441E-03
-6.49189E+00,1.270E-03
-6.49176E+00,-2.637E-03
-6.49163E+00,-1.074E-03
-6.49150E+00,-4.883E-04
-6.49137E+00,6.836E-04
-6.49124E+00,6.836E-04
-6.49111E+00,5.566E-03
-6.49098E+00,-6.836E-04
-6.49084E+00,-4.883E-04
-6.49071E+00,-8.789E-04
-6.49058E+00,4.883E-04
-6.49045E+00,2.832E-03
-6.49032E+00,2.637E-03
-6.49019E+00,-1.660E-03
-6.49006E+00,2.246E-03
-6.48993E+00,-6.836E-04
-6.48980E+00,2.832E-03
-6.48967E+00,-6.836E-04
-6.48953E+00,-8.789E-04
-6.48940E+00,1.465E-03
-6.48927E+00,8.789E-04
-6.48914E+00,6.836E-04
-6.48901E+00,1.660E-03
-6.48888E+00,-6.836E-04
-6.48875E+00,4.395E-03
-6.48862E+00,6.836E-04
-6.48849E+00,-2.441E-03
-6.48836E+00,1.465E-03
-6.48822E+00,2.930E-04
-6.48809E+00,2.441E-03
-6.48796E+00,-6.836E-04
-6.48783E+00,-6.836E-04
-6.48770E+00,1.465E-03
-6.48757E+00,-2.930E-04
-6.48744E+00,3.027E-03
-6.48731E+00,1.465E-03
-6.48718E+00,-1.074E-03
-6.48704E+00,-2.930E-04
-6.48691E+00,1.465E-03
-6.48678E+00,2.832E-03
-6.48665E+00,-2.930E-04
-6.48652E+00,5.566E-03
-6.48639E+00,2.930E-04
-6.48626E+00,-9.766E-05
-6.48613E+00,2.246E-03
-6.48600E+00,9.766E-05
-6.48587E+00,1.465E-03
-6.48573E+00,1.465E-03
-6.48560E+00,1.074E-03
-6.48547E+00,4.395E-03
-6.48534E+00,-1.465E-03
-6.48521E+00,2.246E-03
-6.48508E+00,1.465E-03
-6.48495E+00,-6.836E-04
-6.48482E+00,-4.883E-04
-6.48469E+00,-8.789E-04
-6.48455E+00,3.223E-03
-6.48442E+00,1.465E-03
-6.48429E+00,9.766E-05
-6.48416E+00,8.789E-04
-6.48403E+00,-2.441E-03
-6.48390E+00,3.418E-03
-6.48377E+00,2.930E-04
-6.48364E+00,-9.766E-05
-6.48351E+00,2.441E-03
-6.48338E+00,-2.246E-03
-6.48324E+00,5.762E-03
-6.48311E+00,-4.883E-04
-6.48298E+00,-4.883E-04
-6.48285E+00,-6.836E-04
-6.48272E+00,-3.613E-03
-6.48259E+00,3.418E-03
-6.48246E+00,-1.660E-03
-6.48233E+00,2.930E-04
-6.48220E+00,-6.836E-04
-6.48207E+00,2.051E-03
-6.48193E+00,2.441E-03
-6.48180E+00,-6.836E-04
-6.48167E+00,2.637E-03
-6.48154E+00,8.789E-04
-6.48141E+00,-1.270E-03
-6.48128E+00,2.930E-04
-6.48115E+00,1.270E-03
-6.48102E+00,2.051E-03
-6.48089E+00,-6.836E-04
-6.48075E+00,-2.441E-03
-6.48062E+00,1.074E-03
-6.48049E+00,8.789E-04
-6.48036E+00,3.613E-03
-6.48023E+00,1.660E-03
-6.48010E+00,-3.223E-03
-6.47997E+00,2.930E-04
-6.47984E+00,-1.074E-03
-6.47971E+00,4.395E-03
-6.47958E+00,-8.789E-04
-6.47944E+00,1.074E-03
-6.47931E+00,9.766E-05
-6.47918E+00,-6.836E-04
-6.47905E+00,2.832E-03
-6.47892E+00,2.637E-03
-6.47879E+00,-6.836E-04
-6.47866E+00,-9.766E-05
-6.47853E+00,-1.855E-03
-6.47840E+00,2.637E-03
-6.47827E+00,-1.465E-03
-6.47813E+00,-1.660E-03
-6.47800E+00,-4.883E-04
-6.47787E+00,-3.027E-03
-6.47774E+00,3.223E-03
-6.47761E+00,9.766E-05
-6.47748E+00,-1.660E-03
-6.47735E+00,2.832E-03
-6.47722E+00,9.766E-05
-6.47709E+00,4.883E-04
-6.47695E+00,-2.441E-03
-6.47682E+00,-2.637E-03
-6.47669E+00,1.074E-03
-6.47656E+00,-2.051E-03
-6.47643E+00,3.223E-03
-6.47630E+00,6.836E-04
-6.47617E+00,-9.766E-05
-6.47604E+00,6.836E-04
-6.47591E+00,-1.074E-03
-6.47578E+00,-4.883E-04
-6.47564E+00,-1.465E-03
-6.47551E+00,-1.660E-03
-6.47538E+00,9.766E-05
-6.47525E+00,-3.418E-03
-6.47512E+00,3.613E-03
-6.47499E+00,-8.789E-04
-6.47486E+00,1.465E-03
-6.47473E+00,-2.051E-03
-6.47460E+00,-1.270E-03
-6.47446E+00,6.836E-04
-6.47433E+00,2.930E-04
-6.47420E+00,-1.855E-03
-6.47407E+00,1.465E-03
-6.47394E+00,-2.441E-03
-6.47381E+00,1.465E-03
-6.47368E+00,1.074E-03
-6.47355E+00,-1.855E-03
-6.47342E+00,2.930E-04
-6.47329E+00,-2.930E-04
-6.47315E+00,1.465E-03
-6.47302E+00,-2.930E-04
-6.47289E+00,-2.246E-03
-6.47276E+00,2.246E-03
-6.47263E+00,-1.270E-03
-6.47250E+00,-2.441E-03
-6.47237E+00,8.789E-04
-6.47224E+00,-1.270E-03
-6.47211E+00,4.883E-04
-6.47198E+00,-1.465E-03
-6.47184E+00,-1.855E-03
-6.47171E+00,1.465E-03
-6.47158E+00,2.930E-04
-6.47145E+00,2.930E-04
-6.47132E+00,-1.660E-03
-6.47119E+00,-2.637E-03
-6.47106E+00,1.465E-03
-6.47093E+00,9.766E-05
-6.47080E+00,-3.418E-03
-6.47066E+00,-3.223E-03
-6.47053E+00,-4.883E-04
-6.47040E+00,1.465E-03
-6.47027E+00,2.930E-04
-6.47014E+00,-3.613E-03
-6.47001E+00,1.465E-03
-6.46988E+00,4.883E-04
-6.46975E+00,-6.836E-04
-6.46962E+00,-2.441E-03
-6.46949E+00,-3.418E-03
-6.46935E+00,-8.789E-04
-6.46922E+00,-1.660E-03
-6.46909E+00,-6.836E-04
-6.46896E+00,-2.832E-03
-6.46883E+00,-1.465E-03
-6.46870E+00,6.836E-04
-6.46857E+00,2.930E-04
-6.46844E+00,1.270E-03
-6.46831E+00,-2.637E-03
-6.46817E+00,-2.637E-03
-6.46804E+00,-4.883E-04
-6.46791E+00,-8.789E-04
-6.46778E+00,5.371E-03
-6.46765E+00,-9.766E-05
-6.46752E+00,-2.051E-03
-6.46739E+00,-1.465E-03
-6.46726E+00,-9.766E-05
-6.46713E+00,1.855E-03
-6.46700E+00,-6.836E-04
-6.46686E+00,-2.637E-03
-6.46673E+00,-6.836E-04
-6.46660E+00,-2.832E-03
-6.46647E+00,1.660E-03
-6.46634E+00,-2.637E-03
-6.46621E+00,-2.832E-03
-6.46608E+00,4.883E-04
-6.46595E+00,2.930E-04
-6.46582E+00,3.613E-03
-6.46569E+00,-1.855E-03
-6.46555E+00,-3.223E-03
-6.46542E+00,-2.930E-04
-6.46529E+00,1.270E-03
-6.46516E+00,2.051E-03
-6.46503E+00,-2.832E-03
-6.46490E+00,4.883E-04
-6.46477E+00,1.465E-03
-6.46464E+00,-3.223E-03
-6.46451E+00,-3.223E-03
-6.46437E+00,-3.223E-03
-6.46424E+00,-3.809E-03
-6.46411E+00,2.930E-04
-6.46398E+00,-1.855E-03
-6.46385E+00,-4.883E-04
-6.46372E+00,-1.855E-03
-6.46359E+00,-2.832E-03
-6.46346E+00,1.465E-03
-6.46333E+00,-1.660E-03
-6.46320E+00,2.637E-03
-6.46306E+00,-4.980E-03
-6.46293E+00,-8.789E-04
-6.46280E+00,-1.465E-03
-6.46267E+00,-2.051E-03
-6.46254E+00,-8.789E-04
-6.46241E+00,-5.762E-03
-6.46228E+00,-2.246E-03
-6.46215E+00,2.637E-03
-6.46202E+00,-2.637E-03
